row_index,population_key,image_id,subset,split,label,row_order_hash
6276,"[""qwen3-vl-8b"",""repope"",""random"",""1116""]",378873,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6277,"[""qwen3-vl-8b"",""repope"",""random"",""1117""]",574790,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6278,"[""qwen3-vl-8b"",""repope"",""random"",""1118""]",574790,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6279,"[""qwen3-vl-8b"",""repope"",""random"",""1119""]",574790,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6280,"[""qwen3-vl-8b"",""repope"",""random"",""1120""]",574790,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6281,"[""qwen3-vl-8b"",""repope"",""random"",""1121""]",574790,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6282,"[""qwen3-vl-8b"",""repope"",""random"",""1122""]",574790,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6283,"[""qwen3-vl-8b"",""repope"",""random"",""1123""]",11241,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6284,"[""qwen3-vl-8b"",""repope"",""random"",""1124""]",11241,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6285,"[""qwen3-vl-8b"",""repope"",""random"",""1125""]",11241,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6286,"[""qwen3-vl-8b"",""repope"",""random"",""1126""]",11241,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6287,"[""qwen3-vl-8b"",""repope"",""random"",""1127""]",11241,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6288,"[""qwen3-vl-8b"",""repope"",""random"",""1128""]",11241,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6289,"[""qwen3-vl-8b"",""repope"",""random"",""1129""]",525667,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6290,"[""qwen3-vl-8b"",""repope"",""random"",""1130""]",525667,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6291,"[""qwen3-vl-8b"",""repope"",""random"",""1131""]",525667,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6292,"[""qwen3-vl-8b"",""repope"",""random"",""1132""]",525667,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6293,"[""qwen3-vl-8b"",""repope"",""random"",""1134""]",525667,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6294,"[""qwen3-vl-8b"",""repope"",""random"",""1135""]",246145,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6295,"[""qwen3-vl-8b"",""repope"",""random"",""1136""]",246145,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6296,"[""qwen3-vl-8b"",""repope"",""random"",""1137""]",246145,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6297,"[""qwen3-vl-8b"",""repope"",""random"",""1138""]",246145,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6298,"[""qwen3-vl-8b"",""repope"",""random"",""1139""]",246145,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6299,"[""qwen3-vl-8b"",""repope"",""random"",""1140""]",246145,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6300,"[""qwen3-vl-8b"",""repope"",""random"",""1141""]",313162,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6301,"[""qwen3-vl-8b"",""repope"",""random"",""1142""]",313162,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6302,"[""qwen3-vl-8b"",""repope"",""random"",""1144""]",313162,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6303,"[""qwen3-vl-8b"",""repope"",""random"",""1145""]",313162,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6304,"[""qwen3-vl-8b"",""repope"",""random"",""1146""]",313162,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6305,"[""qwen3-vl-8b"",""repope"",""random"",""1147""]",529668,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6306,"[""qwen3-vl-8b"",""repope"",""random"",""1148""]",529668,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6307,"[""qwen3-vl-8b"",""repope"",""random"",""1149""]",529668,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6308,"[""qwen3-vl-8b"",""repope"",""random"",""1150""]",529668,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6309,"[""qwen3-vl-8b"",""repope"",""random"",""1151""]",529668,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6310,"[""qwen3-vl-8b"",""repope"",""random"",""1152""]",529668,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6311,"[""qwen3-vl-8b"",""repope"",""random"",""1153""]",376959,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6312,"[""qwen3-vl-8b"",""repope"",""random"",""1154""]",376959,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6313,"[""qwen3-vl-8b"",""repope"",""random"",""1155""]",376959,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6314,"[""qwen3-vl-8b"",""repope"",""random"",""1156""]",376959,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6315,"[""qwen3-vl-8b"",""repope"",""random"",""1157""]",376959,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6316,"[""qwen3-vl-8b"",""repope"",""random"",""1158""]",376959,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6317,"[""qwen3-vl-8b"",""repope"",""random"",""1159""]",275863,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6318,"[""qwen3-vl-8b"",""repope"",""random"",""1160""]",275863,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6319,"[""qwen3-vl-8b"",""repope"",""random"",""1161""]",275863,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6320,"[""qwen3-vl-8b"",""repope"",""random"",""1162""]",275863,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6321,"[""qwen3-vl-8b"",""repope"",""random"",""1163""]",275863,random,train,1,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6322,"[""qwen3-vl-8b"",""repope"",""random"",""1164""]",275863,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6323,"[""qwen3-vl-8b"",""repope"",""random"",""1165""]",327038,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6324,"[""qwen3-vl-8b"",""repope"",""random"",""1166""]",327038,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6325,"[""qwen3-vl-8b"",""repope"",""random"",""1167""]",327038,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6326,"[""qwen3-vl-8b"",""repope"",""random"",""1168""]",327038,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6327,"[""qwen3-vl-8b"",""repope"",""random"",""1170""]",327038,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6328,"[""qwen3-vl-8b"",""repope"",""random"",""1172""]",513136,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6329,"[""qwen3-vl-8b"",""repope"",""random"",""1174""]",513136,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6330,"[""qwen3-vl-8b"",""repope"",""random"",""1175""]",513136,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6331,"[""qwen3-vl-8b"",""repope"",""random"",""1176""]",513136,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6332,"[""qwen3-vl-8b"",""repope"",""random"",""1177""]",184338,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6333,"[""qwen3-vl-8b"",""repope"",""random"",""1178""]",184338,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6334,"[""qwen3-vl-8b"",""repope"",""random"",""1179""]",184338,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6335,"[""qwen3-vl-8b"",""repope"",""random"",""1180""]",184338,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6336,"[""qwen3-vl-8b"",""repope"",""random"",""1182""]",184338,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6337,"[""qwen3-vl-8b"",""repope"",""random"",""1183""]",175437,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6338,"[""qwen3-vl-8b"",""repope"",""random"",""1184""]",175437,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6339,"[""qwen3-vl-8b"",""repope"",""random"",""1186""]",175437,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6340,"[""qwen3-vl-8b"",""repope"",""random"",""1187""]",175437,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6341,"[""qwen3-vl-8b"",""repope"",""random"",""1188""]",175437,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6342,"[""qwen3-vl-8b"",""repope"",""random"",""1189""]",498100,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6343,"[""qwen3-vl-8b"",""repope"",""random"",""1190""]",498100,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6344,"[""qwen3-vl-8b"",""repope"",""random"",""1192""]",498100,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6345,"[""qwen3-vl-8b"",""repope"",""random"",""1193""]",498100,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6346,"[""qwen3-vl-8b"",""repope"",""random"",""1194""]",498100,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6347,"[""qwen3-vl-8b"",""repope"",""random"",""1195""]",375909,random,validation,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6348,"[""qwen3-vl-8b"",""repope"",""random"",""1196""]",375909,random,validation,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6349,"[""qwen3-vl-8b"",""repope"",""random"",""1197""]",375909,random,validation,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6350,"[""qwen3-vl-8b"",""repope"",""random"",""1198""]",375909,random,validation,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6351,"[""qwen3-vl-8b"",""repope"",""random"",""1200""]",375909,random,validation,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6352,"[""qwen3-vl-8b"",""repope"",""random"",""1201""]",396338,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6353,"[""qwen3-vl-8b"",""repope"",""random"",""1202""]",396338,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6354,"[""qwen3-vl-8b"",""repope"",""random"",""1203""]",396338,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6355,"[""qwen3-vl-8b"",""repope"",""random"",""1204""]",396338,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6356,"[""qwen3-vl-8b"",""repope"",""random"",""1205""]",396338,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6357,"[""qwen3-vl-8b"",""repope"",""random"",""1206""]",396338,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6358,"[""qwen3-vl-8b"",""repope"",""random"",""1207""]",124930,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6359,"[""qwen3-vl-8b"",""repope"",""random"",""1208""]",124930,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6360,"[""qwen3-vl-8b"",""repope"",""random"",""1210""]",124930,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6361,"[""qwen3-vl-8b"",""repope"",""random"",""1211""]",124930,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6362,"[""qwen3-vl-8b"",""repope"",""random"",""1212""]",124930,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6363,"[""qwen3-vl-8b"",""repope"",""random"",""1213""]",112664,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6364,"[""qwen3-vl-8b"",""repope"",""random"",""1214""]",112664,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6365,"[""qwen3-vl-8b"",""repope"",""random"",""1216""]",112664,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6366,"[""qwen3-vl-8b"",""repope"",""random"",""1218""]",112664,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6367,"[""qwen3-vl-8b"",""repope"",""random"",""1219""]",377879,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6368,"[""qwen3-vl-8b"",""repope"",""random"",""1220""]",377879,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6369,"[""qwen3-vl-8b"",""repope"",""random"",""1221""]",377879,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6370,"[""qwen3-vl-8b"",""repope"",""random"",""1222""]",377879,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6371,"[""qwen3-vl-8b"",""repope"",""random"",""1223""]",377879,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6372,"[""qwen3-vl-8b"",""repope"",""random"",""1224""]",377879,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6373,"[""qwen3-vl-8b"",""repope"",""random"",""1226""]",377401,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6374,"[""qwen3-vl-8b"",""repope"",""random"",""1227""]",377401,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6375,"[""qwen3-vl-8b"",""repope"",""random"",""1228""]",377401,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6376,"[""qwen3-vl-8b"",""repope"",""random"",""1229""]",377401,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6377,"[""qwen3-vl-8b"",""repope"",""random"",""1230""]",377401,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6378,"[""qwen3-vl-8b"",""repope"",""random"",""1231""]",49473,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6379,"[""qwen3-vl-8b"",""repope"",""random"",""1232""]",49473,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6380,"[""qwen3-vl-8b"",""repope"",""random"",""1234""]",49473,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6381,"[""qwen3-vl-8b"",""repope"",""random"",""1236""]",49473,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6382,"[""qwen3-vl-8b"",""repope"",""random"",""1237""]",153865,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6383,"[""qwen3-vl-8b"",""repope"",""random"",""1238""]",153865,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6384,"[""qwen3-vl-8b"",""repope"",""random"",""1239""]",153865,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6385,"[""qwen3-vl-8b"",""repope"",""random"",""1240""]",153865,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6386,"[""qwen3-vl-8b"",""repope"",""random"",""1241""]",153865,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6387,"[""qwen3-vl-8b"",""repope"",""random"",""1242""]",153865,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6388,"[""qwen3-vl-8b"",""repope"",""random"",""1243""]",383185,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6389,"[""qwen3-vl-8b"",""repope"",""random"",""1244""]",383185,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6390,"[""qwen3-vl-8b"",""repope"",""random"",""1245""]",383185,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6391,"[""qwen3-vl-8b"",""repope"",""random"",""1246""]",383185,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6392,"[""qwen3-vl-8b"",""repope"",""random"",""1248""]",383185,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6393,"[""qwen3-vl-8b"",""repope"",""random"",""1249""]",388983,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6394,"[""qwen3-vl-8b"",""repope"",""random"",""1250""]",388983,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6395,"[""qwen3-vl-8b"",""repope"",""random"",""1252""]",388983,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6396,"[""qwen3-vl-8b"",""repope"",""random"",""1254""]",388983,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6397,"[""qwen3-vl-8b"",""repope"",""random"",""1255""]",295377,random,train,1,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6398,"[""qwen3-vl-8b"",""repope"",""random"",""1256""]",295377,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6399,"[""qwen3-vl-8b"",""repope"",""random"",""1257""]",295377,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6400,"[""qwen3-vl-8b"",""repope"",""random"",""1258""]",295377,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6401,"[""qwen3-vl-8b"",""repope"",""random"",""1259""]",295377,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6402,"[""qwen3-vl-8b"",""repope"",""random"",""1260""]",295377,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6403,"[""qwen3-vl-8b"",""repope"",""random"",""1261""]",34773,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6404,"[""qwen3-vl-8b"",""repope"",""random"",""1262""]",34773,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6405,"[""qwen3-vl-8b"",""repope"",""random"",""1263""]",34773,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6406,"[""qwen3-vl-8b"",""repope"",""random"",""1264""]",34773,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6407,"[""qwen3-vl-8b"",""repope"",""random"",""1265""]",34773,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6408,"[""qwen3-vl-8b"",""repope"",""random"",""1266""]",34773,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6409,"[""qwen3-vl-8b"",""repope"",""random"",""1268""]",244455,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6410,"[""qwen3-vl-8b"",""repope"",""random"",""1269""]",244455,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6411,"[""qwen3-vl-8b"",""repope"",""random"",""1270""]",244455,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6412,"[""qwen3-vl-8b"",""repope"",""random"",""1272""]",244455,random,test,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6413,"[""qwen3-vl-8b"",""repope"",""random"",""1274""]",303652,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6414,"[""qwen3-vl-8b"",""repope"",""random"",""1275""]",303652,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6415,"[""qwen3-vl-8b"",""repope"",""random"",""1276""]",303652,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6416,"[""qwen3-vl-8b"",""repope"",""random"",""1278""]",303652,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6417,"[""qwen3-vl-8b"",""repope"",""random"",""1279""]",98493,random,validation,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6418,"[""qwen3-vl-8b"",""repope"",""random"",""1280""]",98493,random,validation,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6419,"[""qwen3-vl-8b"",""repope"",""random"",""1281""]",98493,random,validation,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6420,"[""qwen3-vl-8b"",""repope"",""random"",""1282""]",98493,random,validation,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6421,"[""qwen3-vl-8b"",""repope"",""random"",""1283""]",98493,random,validation,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6422,"[""qwen3-vl-8b"",""repope"",""random"",""1284""]",98493,random,validation,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6423,"[""qwen3-vl-8b"",""repope"",""random"",""1285""]",201148,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6424,"[""qwen3-vl-8b"",""repope"",""random"",""1286""]",201148,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6425,"[""qwen3-vl-8b"",""repope"",""random"",""1288""]",201148,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6426,"[""qwen3-vl-8b"",""repope"",""random"",""1289""]",201148,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
6427,"[""qwen3-vl-8b"",""repope"",""random"",""1290""]",201148,random,train,0,c9075b79b2c9daab3fa0acae1d4977495ef33c0acfac4ba778984f5be2cad0ca
